year,capital_index,chemical_index,labor_index
1990,357.6,121,12.9
1991,361.3,124.4,13.3
1992,358.2,125.8,13.7
1993,359.2,127.2,14
1994,368.1,130,14.3
1995,381.1,143.4,14.9
1996,381.7,145.8,15.4
1997,386.5,147.1,15.8
1998,389.5,148.7,16.2
1999,390.6,149.7,16.4
2000,394.1,156.7,17.1
2001,394.3,158.4,17.6
2002,395.6,157.3,18
2003,402,164.6,18.5
2004,444.2,172.8,19.2
2005,468.2,187.3,19.7
2006,499.6,196.8,19.6
2007,525.4,203.3,19.6
2008,575.4,228.2,19.5
2009,521.9,224.7,20.3
2010,550.8,233.7,21.1
2011,585.7,252.1,21.5
2012,584.6,260.3,21.5
2013,567.3,263.9,21.4
2014,576.1,269.2,21.5
2015,556.8,264.8,21.8
2016,541.7,267.1,22.7
2017,567.5,277.6,24.3
